trip_id,pickup_zone_id,drop_zone_id,drop_zone_type,request_ts,trip_distance_km,captain_cancelled,got_return_fare_within_20min,fare_inr
TRP00049967,APT-T2,SUB-07,suburban,2026-05-01 07:00:00,17.32,0,0,298.0
TRP00001795,APT-T2,SUB-07,suburban,2026-05-01 07:00:00,13.33,0,0,226.0
TRP00010343,APT-T1,CBD-02,city_core,2026-05-01 07:00:00,12.33,0,0,171.0
TRP00034754,APT-T2,CBD-01,city_core,2026-05-01 07:00:00,11.34,0,1,133.0
TRP00029937,APT-T1,SUB-11,suburban,2026-05-01 07:00:00,22.46,0,1,343.0
TRP00035597,APT-T2,CBD-02,city_core,2026-05-01 07:00:00,22.56,0,0,360.0
TRP00040275,APT-T2,SUB-11,suburban,2026-05-01 07:00:00,23.65,0,0,333.0
TRP00050713,APT-T1,SUB-11,suburban,2026-05-01 07:00:00,18.46,0,0,261.0
TRP00038327,APT-T2,CBD-01,city_core,2026-05-01 07:00:00,10.06,1,1,172.0
TRP00013050,APT-T1,SUB-07,suburban,2026-05-01 07:00:00,13.71,0,0,224.0
TRP00047158,APT-T1,SUB-07,suburban,2026-05-01 07:00:00,35.04,0,0,566.0
TRP00047164,APT-T1,TECH-03,tech_park,2026-05-01 07:00:00,7.61,0,1,115.0
TRP00039537,APT-T1,CBD-01,city_core,2026-05-01 07:00:00,6.19,0,0,99.0
TRP00014830,APT-T1,SUB-07,suburban,2026-05-01 07:00:00,15.0,0,0,237.0
TRP00042260,APT-T2,SUB-11,suburban,2026-05-01 07:00:00,25.72,1,0,400.0
TRP00053049,APT-T1,CBD-01,city_core,2026-05-01 07:00:00,15.98,0,1,244.0
TRP00028987,APT-T2,CBD-01,city_core,2026-05-01 07:00:00,8.72,0,0,131.0
TRP00016956,APT-T2,CBD-01,city_core,2026-05-01 07:00:00,18.85,0,0,342.0
TRP00005526,APT-T1,CBD-01,city_core,2026-05-01 07:00:00,5.47,0,0,93.0
TRP00027575,APT-T2,SUB-07,suburban,2026-05-01 07:00:00,25.87,0,0,373.0
TRP00034256,APT-T2,CBD-01,city_core,2026-05-01 07:00:00,5.54,0,0,105.0
TRP00036435,APT-T1,SUB-07,suburban,2026-05-01 07:00:00,35.01,1,1,526.0
TRP00040052,APT-T2,SUB-11,suburban,2026-05-01 07:00:00,25.34,0,0,405.0
TRP00019321,APT-T1,SUB-11,suburban,2026-05-01 07:00:00,26.44,0,0,397.0
TRP00020771,APT-T1,CBD-01,city_core,2026-05-01 07:00:00,19.11,0,0,265.0
TRP00031565,APT-T1,SUB-11,suburban,2026-05-01 07:00:00,28.5,0,1,414.0
TRP00036675,APT-T2,SUB-07,suburban,2026-05-01 07:00:00,20.39,1,0,312.0
TRP00037982,APT-T1,SUB-11,suburban,2026-05-01 07:00:00,16.99,0,0,237.0
TRP00021554,APT-T1,CBD-02,city_core,2026-05-01 07:00:00,12.6,0,1,212.0
TRP00020558,APT-T2,TECH-03,tech_park,2026-05-01 07:00:00,13.03,0,1,201.0
TRP00009108,APT-T1,SUB-07,suburban,2026-05-01 07:00:00,20.02,0,0,327.0
TRP00009106,APT-T1,TECH-03,tech_park,2026-05-01 08:00:00,24.56,0,0,400.0
TRP00000410,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,18.12,1,0,283.0
TRP00055606,APT-T1,CBD-02,city_core,2026-05-01 08:00:00,16.92,0,1,246.0
TRP00042007,APT-T1,TECH-03,tech_park,2026-05-01 08:00:00,19.49,0,0,302.0
TRP00018377,APT-T1,CBD-01,city_core,2026-05-01 08:00:00,10.68,0,0,187.0
TRP00055538,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,13.62,1,0,186.0
TRP00025651,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,25.1,1,0,373.0
TRP00058172,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,23.57,0,0,372.0
TRP00041827,APT-T1,TECH-03,tech_park,2026-05-01 08:00:00,10.59,0,0,166.0
TRP00020866,APT-T1,CBD-02,city_core,2026-05-01 08:00:00,8.76,0,0,159.0
TRP00007336,APT-T2,TECH-03,tech_park,2026-05-01 08:00:00,10.78,0,1,133.0
TRP00056881,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,13.16,0,0,237.0
TRP00028842,APT-T2,SUB-11,suburban,2026-05-01 08:00:00,17.83,0,0,317.0
TRP00031294,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,23.44,0,0,433.0
TRP00046547,APT-T1,TECH-03,tech_park,2026-05-01 08:00:00,10.03,0,1,169.0
TRP00024830,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,30.85,0,0,443.0
TRP00033277,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,15.28,0,0,278.0
TRP00017561,APT-T1,TECH-03,tech_park,2026-05-01 08:00:00,5.76,0,0,112.0
TRP00046961,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,46.85,0,0,673.0
TRP00000969,APT-T1,CBD-02,city_core,2026-05-01 08:00:00,4.01,0,0,103.0
TRP00055066,APT-T1,CBD-02,city_core,2026-05-01 08:00:00,7.43,0,0,144.0
TRP00014651,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,20.16,0,0,292.0
TRP00017761,APT-T2,CBD-02,city_core,2026-05-01 08:00:00,7.99,0,1,136.0
TRP00034664,APT-T2,SUB-11,suburban,2026-05-01 08:00:00,21.24,0,0,330.0
TRP00047968,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,25.92,1,0,352.0
TRP00050681,APT-T1,CBD-02,city_core,2026-05-01 08:00:00,5.82,1,1,127.0
TRP00028903,APT-T2,SUB-07,suburban,2026-05-01 08:00:00,19.98,0,0,335.0
TRP00015234,APT-T1,CBD-01,city_core,2026-05-01 08:00:00,21.69,0,1,370.0
TRP00031316,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,26.91,0,0,440.0
TRP00013601,APT-T2,CBD-02,city_core,2026-05-01 08:00:00,17.8,0,0,243.0
TRP00016255,APT-T2,TECH-03,tech_park,2026-05-01 08:00:00,26.14,0,0,351.0
TRP00000429,APT-T2,CBD-01,city_core,2026-05-01 08:00:00,13.86,0,1,211.0
TRP00036505,APT-T1,TECH-03,tech_park,2026-05-01 08:00:00,9.89,0,0,182.0
TRP00021437,APT-T2,SUB-07,suburban,2026-05-01 08:00:00,14.83,0,0,222.0
TRP00023285,APT-T2,SUB-11,suburban,2026-05-01 08:00:00,31.91,0,0,472.0
TRP00051470,APT-T2,CBD-02,city_core,2026-05-01 08:00:00,6.5,0,1,135.0
TRP00007224,APT-T2,SUB-11,suburban,2026-05-01 08:00:00,10.01,0,0,186.0
TRP00055283,APT-T2,SUB-11,suburban,2026-05-01 08:00:00,12.07,1,0,213.0
TRP00051264,APT-T1,SUB-11,suburban,2026-05-01 08:00:00,17.35,0,0,255.0
TRP00012128,APT-T2,CBD-01,city_core,2026-05-01 08:00:00,11.2,0,1,192.0
TRP00012543,APT-T2,CBD-01,city_core,2026-05-01 08:00:00,2.95,0,0,91.0
TRP00037181,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,24.42,1,0,406.0
TRP00035733,APT-T1,CBD-01,city_core,2026-05-01 08:00:00,16.59,0,1,244.0
TRP00059467,APT-T2,CBD-01,city_core,2026-05-01 08:00:00,18.48,0,1,260.0
TRP00049179,APT-T1,SUB-07,suburban,2026-05-01 08:00:00,32.01,0,0,502.0
TRP00029865,APT-T2,TECH-03,tech_park,2026-05-01 08:00:00,16.17,0,1,256.0
TRP00058619,APT-T1,SUB-07,suburban,2026-05-01 09:00:00,10.4,0,0,167.0
TRP00054900,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,29.53,1,0,434.0
TRP00016421,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,8.79,0,1,172.0
TRP00055437,APT-T1,SUB-07,suburban,2026-05-01 09:00:00,29.53,0,0,432.0
TRP00054660,APT-T1,SUB-07,suburban,2026-05-01 09:00:00,16.28,0,0,242.0
TRP00038385,APT-T1,CBD-02,city_core,2026-05-01 09:00:00,7.97,0,0,137.0
TRP00029621,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,17.46,0,0,279.0
TRP00055264,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,11.11,0,0,162.0
TRP00024335,APT-T2,SUB-11,suburban,2026-05-01 09:00:00,26.3,0,0,385.0
TRP00038566,APT-T2,CBD-02,city_core,2026-05-01 09:00:00,28.39,0,0,412.0
TRP00020591,APT-T2,SUB-11,suburban,2026-05-01 09:00:00,12.48,0,0,255.0
TRP00048640,APT-T1,CBD-01,city_core,2026-05-01 09:00:00,12.67,0,0,227.0
TRP00019437,APT-T2,CBD-02,city_core,2026-05-01 09:00:00,12.71,0,0,212.0
TRP00020078,APT-T2,CBD-01,city_core,2026-05-01 09:00:00,11.14,1,0,180.0
TRP00051123,APT-T1,TECH-03,tech_park,2026-05-01 09:00:00,20.58,0,1,298.0
TRP00013852,APT-T2,TECH-03,tech_park,2026-05-01 09:00:00,25.57,0,0,419.0
TRP00040965,APT-T1,CBD-01,city_core,2026-05-01 09:00:00,5.76,0,1,112.0
TRP00023404,APT-T2,TECH-03,tech_park,2026-05-01 09:00:00,18.08,0,1,269.0
TRP00044142,APT-T1,TECH-03,tech_park,2026-05-01 09:00:00,14.87,1,1,209.0
TRP00036789,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,23.18,0,0,334.0
TRP00007500,APT-T1,TECH-03,tech_park,2026-05-01 09:00:00,17.69,0,1,288.0
TRP00015673,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,24.06,1,0,327.0
TRP00039376,APT-T2,TECH-03,tech_park,2026-05-01 09:00:00,19.17,0,0,316.0
TRP00055848,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,46.14,1,0,670.0
TRP00034948,APT-T2,CBD-02,city_core,2026-05-01 09:00:00,16.22,0,0,238.0
TRP00041688,APT-T2,CBD-02,city_core,2026-05-01 09:00:00,9.7,0,0,184.0
TRP00020186,APT-T2,CBD-02,city_core,2026-05-01 09:00:00,9.03,0,1,160.0
TRP00014909,APT-T2,CBD-01,city_core,2026-05-01 09:00:00,14.36,1,0,213.0
TRP00025950,APT-T1,SUB-11,suburban,2026-05-01 09:00:00,14.04,0,1,220.0
TRP00029945,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,22.08,0,0,316.0
TRP00017336,APT-T1,CBD-01,city_core,2026-05-01 09:00:00,15.36,0,1,285.0
TRP00056283,APT-T2,CBD-01,city_core,2026-05-01 09:00:00,8.73,0,0,154.0
TRP00000209,APT-T1,CBD-01,city_core,2026-05-01 09:00:00,12.3,0,1,208.0
TRP00023079,APT-T1,SUB-07,suburban,2026-05-01 09:00:00,19.71,0,0,311.0
TRP00035943,APT-T1,TECH-03,tech_park,2026-05-01 09:00:00,11.21,0,0,178.0
TRP00046416,APT-T1,SUB-07,suburban,2026-05-01 09:00:00,16.31,0,0,244.0
TRP00019524,APT-T1,CBD-02,city_core,2026-05-01 09:00:00,12.8,0,0,251.0
TRP00059481,APT-T2,SUB-07,suburban,2026-05-01 09:00:00,19.39,1,0,311.0
TRP00023853,APT-T1,CBD-01,city_core,2026-05-01 09:00:00,9.97,0,0,179.0
TRP00000987,APT-T1,SUB-07,suburban,2026-05-01 09:00:00,20.4,0,0,316.0
TRP00018838,APT-T2,CBD-01,city_core,2026-05-01 09:00:00,15.36,0,0,271.0
TRP00036251,APT-T1,CBD-02,city_core,2026-05-01 09:00:00,32.74,0,1,490.0
TRP00059867,APT-T2,CBD-01,city_core,2026-05-01 09:00:00,22.52,0,1,331.0
TRP00004767,APT-T2,CBD-01,city_core,2026-05-01 10:00:00,7.96,0,1,135.0
TRP00042536,APT-T2,SUB-07,suburban,2026-05-01 10:00:00,21.08,0,1,290.0
TRP00004698,APT-T2,CBD-02,city_core,2026-05-01 10:00:00,8.07,0,0,148.0
TRP00047853,APT-T1,CBD-01,city_core,2026-05-01 10:00:00,12.01,0,1,192.0
TRP00011323,APT-T1,CBD-02,city_core,2026-05-01 10:00:00,13.04,0,1,175.0
TRP00040765,APT-T1,TECH-03,tech_park,2026-05-01 10:00:00,28.12,0,1,438.0
TRP00005117,APT-T1,CBD-01,city_core,2026-05-01 10:00:00,8.02,0,1,124.0
TRP00010063,APT-T2,SUB-11,suburban,2026-05-01 10:00:00,23.25,0,0,332.0
TRP00051669,APT-T1,SUB-07,suburban,2026-05-01 10:00:00,28.26,0,0,390.0
TRP00041459,APT-T2,SUB-11,suburban,2026-05-01 10:00:00,11.68,0,0,148.0
TRP00025006,APT-T2,CBD-01,city_core,2026-05-01 10:00:00,8.07,0,0,143.0
TRP00036022,APT-T1,CBD-02,city_core,2026-05-01 10:00:00,9.32,0,1,159.0
TRP00009492,APT-T1,SUB-07,suburban,2026-05-01 10:00:00,22.1,0,0,320.0
TRP00037681,APT-T2,TECH-03,tech_park,2026-05-01 10:00:00,25.78,0,0,355.0
TRP00034198,APT-T2,SUB-07,suburban,2026-05-01 10:00:00,37.78,1,0,502.0
TRP00054967,APT-T2,CBD-02,city_core,2026-05-01 10:00:00,15.64,0,0,230.0
TRP00030690,APT-T2,SUB-11,suburban,2026-05-01 10:00:00,10.53,0,0,226.0
TRP00032410,APT-T1,SUB-11,suburban,2026-05-01 10:00:00,28.74,1,1,460.0
TRP00044708,APT-T2,TECH-03,tech_park,2026-05-01 10:00:00,10.77,0,1,167.0
TRP00036603,APT-T2,SUB-07,suburban,2026-05-01 10:00:00,20.89,0,0,258.0
TRP00054260,APT-T1,CBD-01,city_core,2026-05-01 10:00:00,16.63,0,1,294.0
TRP00009215,APT-T2,CBD-02,city_core,2026-05-01 10:00:00,17.52,1,1,264.0
TRP00056499,APT-T1,SUB-07,suburban,2026-05-01 10:00:00,23.35,0,0,333.0
TRP00036656,APT-T2,TECH-03,tech_park,2026-05-01 10:00:00,23.4,0,1,358.0
TRP00034608,APT-T1,CBD-02,city_core,2026-05-01 10:00:00,10.54,0,1,194.0
TRP00055158,APT-T1,SUB-11,suburban,2026-05-01 10:00:00,25.82,0,0,421.0
TRP00049059,APT-T1,TECH-03,tech_park,2026-05-01 10:00:00,29.35,1,1,423.0
TRP00025984,APT-T2,CBD-01,city_core,2026-05-01 10:00:00,21.79,0,1,334.0
TRP00059102,APT-T1,TECH-03,tech_park,2026-05-01 10:00:00,12.38,0,1,189.0
TRP00014658,APT-T1,SUB-07,suburban,2026-05-01 10:00:00,12.93,0,0,227.0
TRP00002514,APT-T2,TECH-03,tech_park,2026-05-01 10:00:00,6.91,0,1,107.0
TRP00029514,APT-T2,SUB-11,suburban,2026-05-01 10:00:00,39.65,0,0,577.0
TRP00022584,APT-T1,SUB-11,suburban,2026-05-01 10:00:00,32.47,0,0,482.0
TRP00049121,APT-T1,SUB-11,suburban,2026-05-01 10:00:00,11.36,0,0,233.0
TRP00041791,APT-T2,CBD-02,city_core,2026-05-01 10:00:00,7.64,1,1,123.0
TRP00012886,APT-T2,SUB-07,suburban,2026-05-01 10:00:00,42.89,1,0,603.0
TRP00015820,APT-T2,SUB-11,suburban,2026-05-01 10:00:00,18.25,1,0,327.0
TRP00038651,APT-T1,CBD-01,city_core,2026-05-01 10:00:00,4.76,0,0,84.0
TRP00054138,APT-T2,SUB-11,suburban,2026-05-01 10:00:00,26.0,0,1,410.0
TRP00016122,APT-T2,CBD-02,city_core,2026-05-01 10:00:00,13.27,0,0,220.0
TRP00019031,APT-T2,CBD-01,city_core,2026-05-01 10:00:00,13.99,0,1,195.0
TRP00044174,APT-T1,SUB-07,suburban,2026-05-01 10:00:00,21.04,0,1,295.0
TRP00056308,APT-T1,SUB-07,suburban,2026-05-01 10:00:00,35.66,0,0,501.0
TRP00045731,APT-T1,CBD-01,city_core,2026-05-01 11:00:00,15.8,0,1,209.0
TRP00022599,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,25.57,0,1,379.0
TRP00036252,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,15.16,0,0,215.0
TRP00036834,APT-T2,TECH-03,tech_park,2026-05-01 11:00:00,12.23,0,0,189.0
TRP00022605,APT-T2,CBD-02,city_core,2026-05-01 11:00:00,12.44,0,1,165.0
TRP00024325,APT-T1,CBD-01,city_core,2026-05-01 11:00:00,14.24,0,1,256.0
TRP00022420,APT-T2,SUB-11,suburban,2026-05-01 11:00:00,18.87,0,0,288.0
TRP00025584,APT-T2,TECH-03,tech_park,2026-05-01 11:00:00,16.62,0,1,253.0
TRP00024667,APT-T2,TECH-03,tech_park,2026-05-01 11:00:00,18.43,0,1,303.0
TRP00030438,APT-T1,CBD-01,city_core,2026-05-01 11:00:00,9.52,0,0,152.0
TRP00053164,APT-T2,SUB-07,suburban,2026-05-01 11:00:00,24.25,0,1,378.0
TRP00001197,APT-T1,TECH-03,tech_park,2026-05-01 11:00:00,14.42,0,0,211.0
TRP00015059,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,14.43,0,0,245.0
TRP00054623,APT-T2,CBD-01,city_core,2026-05-01 11:00:00,17.47,0,0,242.0
TRP00029604,APT-T2,TECH-03,tech_park,2026-05-01 11:00:00,12.16,0,1,211.0
TRP00043405,APT-T2,CBD-02,city_core,2026-05-01 11:00:00,9.43,0,1,177.0
TRP00037984,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,18.38,0,0,259.0
TRP00034539,APT-T1,SUB-07,suburban,2026-05-01 11:00:00,19.28,0,0,311.0
TRP00003908,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,19.72,0,0,325.0
TRP00028060,APT-T1,SUB-07,suburban,2026-05-01 11:00:00,19.49,0,0,312.0
TRP00008879,APT-T1,TECH-03,tech_park,2026-05-01 11:00:00,22.93,0,1,326.0
TRP00010260,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,20.62,0,0,320.0
TRP00025452,APT-T1,CBD-01,city_core,2026-05-01 11:00:00,25.89,0,1,375.0
TRP00040402,APT-T2,CBD-02,city_core,2026-05-01 11:00:00,19.88,0,0,346.0
TRP00036576,APT-T2,SUB-07,suburban,2026-05-01 11:00:00,17.42,0,0,282.0
TRP00038121,APT-T1,CBD-02,city_core,2026-05-01 11:00:00,27.71,0,1,408.0
TRP00034507,APT-T1,SUB-07,suburban,2026-05-01 11:00:00,25.38,0,0,422.0
TRP00033457,APT-T1,SUB-07,suburban,2026-05-01 11:00:00,21.15,1,0,316.0
TRP00025294,APT-T2,SUB-07,suburban,2026-05-01 11:00:00,19.5,0,0,299.0
TRP00052304,APT-T1,TECH-03,tech_park,2026-05-01 11:00:00,7.58,0,0,127.0
TRP00010028,APT-T2,CBD-01,city_core,2026-05-01 11:00:00,3.35,0,1,108.0
TRP00024927,APT-T2,SUB-11,suburban,2026-05-01 11:00:00,23.75,0,0,367.0
TRP00057155,APT-T1,TECH-03,tech_park,2026-05-01 11:00:00,11.52,1,1,193.0
TRP00023286,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,10.36,0,0,179.0
TRP00047100,APT-T1,CBD-01,city_core,2026-05-01 11:00:00,8.05,0,1,145.0
TRP00039881,APT-T1,SUB-07,suburban,2026-05-01 11:00:00,15.76,0,0,251.0
TRP00011984,APT-T1,CBD-02,city_core,2026-05-01 11:00:00,7.26,0,0,171.0
TRP00008230,APT-T1,SUB-07,suburban,2026-05-01 11:00:00,12.34,0,0,228.0
TRP00058552,APT-T2,SUB-07,suburban,2026-05-01 11:00:00,16.84,0,0,275.0
TRP00052562,APT-T2,CBD-01,city_core,2026-05-01 11:00:00,13.57,0,1,232.0
TRP00020622,APT-T1,CBD-02,city_core,2026-05-01 11:00:00,18.54,0,0,331.0
TRP00026126,APT-T1,CBD-01,city_core,2026-05-01 11:00:00,6.25,0,1,135.0
TRP00032228,APT-T1,SUB-11,suburban,2026-05-01 11:00:00,39.62,0,0,578.0
TRP00008689,APT-T2,CBD-01,city_core,2026-05-01 11:00:00,10.99,0,1,159.0
TRP00057108,APT-T1,CBD-02,city_core,2026-05-01 11:00:00,10.96,0,1,166.0
TRP00011914,APT-T2,SUB-11,suburban,2026-05-01 12:00:00,12.34,0,0,142.0
TRP00054580,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,17.29,0,1,273.0
TRP00020284,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,15.56,0,0,292.0
TRP00030186,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,13.6,0,0,211.0
TRP00005991,APT-T1,CBD-02,city_core,2026-05-01 12:00:00,25.03,0,1,388.0
TRP00010695,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,17.89,0,0,292.0
TRP00038231,APT-T2,CBD-01,city_core,2026-05-01 12:00:00,10.09,0,0,201.0
TRP00056891,APT-T2,SUB-11,suburban,2026-05-01 12:00:00,25.95,0,0,396.0
TRP00006019,APT-T2,SUB-11,suburban,2026-05-01 12:00:00,13.78,0,0,242.0
TRP00042852,APT-T2,CBD-01,city_core,2026-05-01 12:00:00,8.43,0,1,110.0
TRP00044969,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,15.84,0,0,226.0
TRP00040760,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,18.53,0,0,299.0
TRP00036301,APT-T1,SUB-11,suburban,2026-05-01 12:00:00,19.05,0,0,316.0
TRP00035509,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,16.43,0,0,261.0
TRP00018227,APT-T2,TECH-03,tech_park,2026-05-01 12:00:00,10.32,0,0,181.0
TRP00007100,APT-T2,CBD-02,city_core,2026-05-01 12:00:00,12.65,0,1,203.0
TRP00049298,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,18.95,0,1,274.0
TRP00046886,APT-T2,CBD-02,city_core,2026-05-01 12:00:00,8.53,0,1,113.0
TRP00034953,APT-T2,SUB-11,suburban,2026-05-01 12:00:00,27.43,0,0,412.0
TRP00002491,APT-T2,TECH-03,tech_park,2026-05-01 12:00:00,16.92,0,0,263.0
TRP00044728,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,32.58,0,0,499.0
TRP00013695,APT-T2,CBD-02,city_core,2026-05-01 12:00:00,9.88,0,0,174.0
TRP00052127,APT-T2,CBD-02,city_core,2026-05-01 12:00:00,12.77,1,1,240.0
TRP00038506,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,9.93,0,1,162.0
TRP00045701,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,8.46,0,0,140.0
TRP00032588,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,9.02,0,1,164.0
TRP00042406,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,15.87,0,1,214.0
TRP00031462,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,25.65,0,0,382.0
TRP00055485,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,34.72,0,0,487.0
TRP00022177,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,24.08,0,0,353.0
TRP00001781,APT-T1,SUB-11,suburban,2026-05-01 12:00:00,28.44,0,0,418.0
TRP00043743,APT-T1,CBD-01,city_core,2026-05-01 12:00:00,7.84,0,0,118.0
TRP00026919,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,26.62,1,0,397.0
TRP00020625,APT-T2,CBD-02,city_core,2026-05-01 12:00:00,19.64,0,1,287.0
TRP00049387,APT-T1,SUB-11,suburban,2026-05-01 12:00:00,18.54,0,1,275.0
TRP00031829,APT-T1,CBD-02,city_core,2026-05-01 12:00:00,20.29,0,0,290.0
TRP00005207,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,13.37,0,0,168.0
TRP00021805,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,20.44,0,1,312.0
TRP00018084,APT-T1,SUB-11,suburban,2026-05-01 12:00:00,26.81,0,0,421.0
TRP00039466,APT-T2,CBD-02,city_core,2026-05-01 12:00:00,12.19,0,1,225.0
TRP00010585,APT-T2,SUB-07,suburban,2026-05-01 12:00:00,26.55,0,0,403.0
TRP00035344,APT-T2,SUB-11,suburban,2026-05-01 12:00:00,22.16,0,0,333.0
TRP00033439,APT-T1,SUB-11,suburban,2026-05-01 12:00:00,21.28,1,0,356.0
TRP00019809,APT-T1,SUB-07,suburban,2026-05-01 12:00:00,24.46,1,0,354.0
TRP00014858,APT-T1,CBD-01,city_core,2026-05-01 13:00:00,14.43,0,1,236.0
TRP00004949,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,15.46,1,1,241.0
TRP00026105,APT-T2,CBD-01,city_core,2026-05-01 13:00:00,12.75,0,0,233.0
TRP00013304,APT-T1,SUB-07,suburban,2026-05-01 13:00:00,17.66,0,0,220.0
TRP00059836,APT-T1,TECH-03,tech_park,2026-05-01 13:00:00,13.26,0,1,244.0
TRP00002094,APT-T2,SUB-11,suburban,2026-05-01 13:00:00,31.2,0,0,453.0
TRP00022381,APT-T1,CBD-02,city_core,2026-05-01 13:00:00,13.51,0,0,220.0
TRP00016993,APT-T1,SUB-11,suburban,2026-05-01 13:00:00,21.78,0,0,330.0
TRP00011297,APT-T2,TECH-03,tech_park,2026-05-01 13:00:00,19.52,0,0,290.0
TRP00014113,APT-T2,SUB-07,suburban,2026-05-01 13:00:00,40.76,1,0,578.0
TRP00038672,APT-T1,SUB-11,suburban,2026-05-01 13:00:00,30.33,0,0,467.0
TRP00008248,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,14.05,0,0,218.0
TRP00029143,APT-T1,CBD-02,city_core,2026-05-01 13:00:00,16.56,0,1,246.0
TRP00002463,APT-T2,SUB-07,suburban,2026-05-01 13:00:00,21.25,0,0,299.0
TRP00017334,APT-T2,SUB-11,suburban,2026-05-01 13:00:00,30.79,0,0,445.0
TRP00052017,APT-T1,SUB-11,suburban,2026-05-01 13:00:00,13.71,0,0,214.0
TRP00058311,APT-T2,TECH-03,tech_park,2026-05-01 13:00:00,23.19,0,0,306.0
TRP00016913,APT-T1,CBD-01,city_core,2026-05-01 13:00:00,12.08,0,1,170.0
TRP00043454,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,10.96,0,1,185.0
TRP00018255,APT-T2,SUB-07,suburban,2026-05-01 13:00:00,19.34,0,1,294.0
TRP00059523,APT-T1,CBD-02,city_core,2026-05-01 13:00:00,8.91,0,0,167.0
TRP00054608,APT-T2,CBD-01,city_core,2026-05-01 13:00:00,18.76,0,1,300.0
TRP00055210,APT-T2,SUB-11,suburban,2026-05-01 13:00:00,20.52,1,0,299.0
TRP00059443,APT-T1,TECH-03,tech_park,2026-05-01 13:00:00,24.07,1,0,403.0
TRP00005440,APT-T2,SUB-11,suburban,2026-05-01 13:00:00,28.69,0,0,426.0
TRP00002264,APT-T2,CBD-01,city_core,2026-05-01 13:00:00,8.44,0,0,186.0
TRP00020164,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,16.08,0,0,234.0
TRP00022768,APT-T2,TECH-03,tech_park,2026-05-01 13:00:00,8.07,0,1,140.0
TRP00024662,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,8.93,0,0,151.0
TRP00046044,APT-T1,CBD-02,city_core,2026-05-01 13:00:00,13.77,1,0,235.0
TRP00032271,APT-T1,CBD-02,city_core,2026-05-01 13:00:00,10.12,0,1,172.0
TRP00025585,APT-T1,CBD-02,city_core,2026-05-01 13:00:00,9.71,0,1,176.0
TRP00050451,APT-T1,SUB-07,suburban,2026-05-01 13:00:00,26.56,0,0,412.0
TRP00047515,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,20.48,0,1,300.0
TRP00044872,APT-T1,SUB-07,suburban,2026-05-01 13:00:00,11.18,0,0,176.0
TRP00010448,APT-T2,CBD-02,city_core,2026-05-01 13:00:00,10.72,0,1,195.0
TRP00007718,APT-T2,SUB-07,suburban,2026-05-01 13:00:00,48.36,0,0,705.0
